date,latitude,longitude,numberofcases,comments
2016-03-31,1.368174,103.867378,1,Hythe Road
2016-03-31,37.9135916,-122.2799804,5,Kensington Park Drive (Kensington Park Condominium)
2016-03-31,1.3647945,103.8661301,2,Kensington Park Road
2016-03-31,1.3710446,103.8702609,3,Serangoon North Avenue 1 (Blk 101)
2016-03-31,1.3707407,103.8702316,3,Serangoon North Avenue 1 (Blk 103)
2016-03-31,1.3702578,103.8709107,1,Serangoon North Avenue 1 (Blk 106)
2016-03-31,1.3699293,103.8700793,3,Serangoon North Avenue 1 (Blk 107)
2016-03-31,1.3699247,103.8709335,2,Serangoon North Avenue 1 (Blk 108)
2016-03-31,1.3694273,103.8703434,9,Serangoon North Avenue 1 (Blk 109)
2016-03-31,1.3693503,103.8712042,2,Serangoon North Avenue 1 (Blk 110)
2016-03-31,1.369162,103.870437,7,Serangoon North Avenue 1 (Blk 111)
2016-03-31,1.369137,103.871433,2,Serangoon North Avenue 1 (Blk 112)
2016-03-31,1.3687574,103.8703705,8,Serangoon North Avenue 1 (Blk 113)
2016-03-31,1.3688288,103.8713082,5,Serangoon North Avenue 1 (Blk 114)
2016-03-31,1.3681605,103.8705868,3,Serangoon North Avenue 1 (Blk 115)
2016-03-31,1.3685007,103.871396,7,Serangoon North Avenue 1 (Blk 116)
2016-03-31,1.3679402,103.8707246,4,Serangoon North Avenue 1 (Blk 117)
2016-03-31,1.3676462,103.8708586,8,Serangoon North Avenue 1 (Blk 118)
2016-03-31,1.3671612,103.8709081,1,Serangoon North Avenue 1 (Blk 120)
2016-03-31,1.3669004,103.871001,1,Serangoon North Avenue 1 (Blk 121)
2016-03-31,1.3668347,103.8720707,2,Serangoon North Avenue 1 (Blk 123)
2016-03-31,1.3662507,103.8714928,2,Serangoon North Avenue 1 (Blk 124)
2016-03-31,1.3660299,103.871674,1,Serangoon North Avenue 1 (Blk 126)
2016-03-31,1.368218,103.8727457,1,Serangoon North Avenue 1 (Blk 146)
2016-03-31,1.3686424,103.873622,3,Serangoon North Avenue 1 (Blk 148)
2016-03-31,1.3694055,103.8725843,1,Serangoon North Avenue 1 (Blk 152)
2016-03-31,1.3685125,103.875019,1,Serangoon North Avenue 2 (Blk 140)
2016-03-31,1.3682261,103.8679385,5,Worthing Road
2016-03-31,1.31433,103.9200577,14,Bowmont Gardens
2016-03-31,1.3125262,103.9220962,1,Burnfoot Terrace
2016-03-31,1.3162154,103.9206249,2,Carlton Avenue
2016-03-31,1.3162271,103.9213051,1,Cheviot Hill
2016-03-31,1.3164158,103.9212303,1,Dryburgh Avenue
2016-03-31,1.3141099,103.9182794,3,Dunbar Walk
2016-03-31,1.3130306,103.9217973,2,Ettrick Terrace
2016-03-31,1.3151185,103.9193434,6,Frankel Avenue
2016-03-31,1.313106,103.91784,1,Greenfield Drive
2016-03-31,1.314281,103.920697,16,Jedburgh Gardens
2016-03-31,1.3185882,103.9191248,1,La Salle Street
2016-03-31,1.3180259,103.9206618,3,Siglap Bank
2016-03-31,1.3160206,103.9194403,4,Siglap Drive
2016-03-31,1.3180708,103.9162044,1,Siglap Plain
2016-03-31,1.317491,103.919961,4,Siglap Rise
2016-03-31,1.317491,103.919961,1,Siglap Walk
2016-03-31,1.314051,103.92018,6,Wilton Gardens
2016-03-31,1.3152788,103.9218985,1,Yarrow Gardens
2016-03-31,1.322958,103.869896,1,Geylang Bahru (Blk 56)
2016-03-31,1.322958,103.869896,4,Geylang Bahru (Blk 57)
2016-03-31,1.3229578,103.8698962,1,Geylang Bahru (Blk 59A)
2016-03-31,1.3222207,103.8682738,5,Geylang Bahru (Blk 59B)
2016-03-31,1.322958,103.869896,3,Geylang Bahru (Blk 59C)
2016-03-31,1.3229581,103.8698959,1,Geylang Bahru (Blk 60)
2016-03-31,1.3229577,103.8698961,5,Geylang Bahru (Blk 62)
2016-03-31,1.322958,103.869896,6,Geylang Bahru (Blk 68)
2016-03-31,1.3219939,103.870953,1,Geylang Bahru (Blk 72)
2016-03-31,1.322632,103.870598,5,Geylang Bahru (Blk 73)
2016-03-31,1.322709,103.870818,2,Geylang Bahru (Blk 95)
2016-03-31,1.321032,103.868501,4,Kallang Bahru (Blk 63)
2016-03-31,1.321032,103.868501,5,Kallang Bahru (Blk 64)
2016-03-31,1.3179742,103.8665875,4,Kallang Bahru (Blk 65)
2016-03-31,1.321032,103.868501,2,Kallang Bahru (Blk 66)
2016-03-31,1.3179742,103.8665875,1,Kallang Bahru (Blk 67)
2016-03-31,1.377278,103.944097,10,Elias Road
2016-03-31,1.3774909,103.9414184,1,Elias Road (Blk 601)
2016-03-31,1.3774909,103.9414184,1,Elias Road (Blk 605)
