date,latitude,longitude,numberofcases,comments
2016-02-12,1.3465716,103.9336374,2,Tampines Avenue 1 (Blk 890B)
2016-02-12,1.3497514,103.9344215,4,Tampines Avenue 3
2016-02-12,1.3516172,103.94133,82,Tampines Avenue 4
2016-02-12,1.34703,103.937957,2,Tampines Avenue 4 (Blk 801)
2016-02-12,1.359961,103.885823,1,Tampines Avenue 4 (Blk 802)
2016-02-12,1.345189,103.93787,6,Tampines Avenue 4 (Blk 803)
2016-02-12,1.3457286,103.9374662,14,Tampines Avenue 4 (Blk 804)
2016-02-12,1.346217,103.937214,8,Tampines Avenue 4 (Blk 805)
2016-02-12,1.3455016,103.936761,15,Tampines Avenue 4 (Blk 806)
2016-02-12,1.345854,103.936136,11,Tampines Avenue 4 (Blk 807)
2016-02-12,1.346469,103.9360159,5,Tampines Avenue 4 (Blk 808)
2016-02-12,1.359961,103.885823,4,Tampines Avenue 4 (Blk 809)
2016-02-12,1.359961,103.885823,7,Tampines Avenue 4 (Blk 810)
2016-02-12,1.346566,103.937215,6,Tampines Avenue 4 (Blk 811)
2016-02-12,1.346973,103.937397,6,Tampines Avenue 4 (Blk 812)
2016-02-12,1.3472567,103.9375412,2,Tampines Avenue 4 (Blk 815)
2016-02-12,1.3671771,103.9278919,5,Tampines Avenue 4 (Blk 816)
2016-02-12,1.350296,103.941493,1,Tampines Avenue 5 (Blk 943)
2016-02-12,1.3490549,103.929185,1,Tampines Avenue 8 (Blk 892)
2016-02-12,1.348862,103.92954,6,Tampines Avenue 8 (Blk 892A)
2016-02-12,1.348515,103.930131,1,Tampines Avenue 8 (Blk 893)
2016-02-12,1.3488598,103.9348281,2,Tampines Street 81 (Blk 813)
2016-02-12,1.3488598,103.9348281,11,Tampines Street 81 (Blk 814)
2016-02-12,1.347639,103.936553,2,Tampines Street 81 (Blk 817)
2016-02-12,1.3488598,103.9348281,5,Tampines Street 81 (Blk 818)
2016-02-12,1.3488598,103.9348281,4,Tampines Street 81 (Blk 819)
2016-02-12,1.347988,103.936179,2,Tampines Street 81 (Blk 820)
2016-02-12,1.3503718,103.9320276,1,Tampines Street 81 (Blk 887)
