date,latitude,longitude,numberofcases,comments
2016-03-17,1.368174,103.867378,1,Hythe Road
2016-03-17,37.9135916,-122.2799804,5,Kensington Park Drive (Kensington Park Condominium)
2016-03-17,1.3647945,103.8661301,2,Kensington Park Road
2016-03-17,1.3710446,103.8702609,3,Serangoon North Avenue 1 (Blk 101)
2016-03-17,1.3707407,103.8702316,3,Serangoon North Avenue 1 (Blk 103)
2016-03-17,1.3702578,103.8709107,1,Serangoon North Avenue 1 (Blk 106)
2016-03-17,1.3699293,103.8700793,3,Serangoon North Avenue 1 (Blk 107)
2016-03-17,1.3699247,103.8709335,2,Serangoon North Avenue 1 (Blk 108)
2016-03-17,1.3694273,103.8703434,6,Serangoon North Avenue 1 (Blk 109)
2016-03-17,1.3693503,103.8712042,2,Serangoon North Avenue 1 (Blk 110)
2016-03-17,1.369162,103.870437,5,Serangoon North Avenue 1 (Blk 111)
2016-03-17,1.3687574,103.8703705,8,Serangoon North Avenue 1 (Blk 113)
2016-03-17,1.3688288,103.8713082,4,Serangoon North Avenue 1 (Blk 114)
2016-03-17,1.3681605,103.8705868,3,Serangoon North Avenue 1 (Blk 115)
2016-03-17,1.3685007,103.871396,5,Serangoon North Avenue 1 (Blk 116)
2016-03-17,1.3679402,103.8707246,4,Serangoon North Avenue 1 (Blk 117)
2016-03-17,1.3676462,103.8708586,7,Serangoon North Avenue 1 (Blk 118)
2016-03-17,1.3671612,103.8709081,1,Serangoon North Avenue 1 (Blk 120)
2016-03-17,1.3669004,103.871001,1,Serangoon North Avenue 1 (Blk 121)
2016-03-17,1.3668347,103.8720707,1,Serangoon North Avenue 1 (Blk 123)
2016-03-17,1.3662507,103.8714928,2,Serangoon North Avenue 1 (Blk 124)
2016-03-17,1.368218,103.8727457,1,Serangoon North Avenue 1 (Blk 146)
2016-03-17,1.3686424,103.873622,3,Serangoon North Avenue 1 (Blk 148)
2016-03-17,1.3685125,103.875019,1,Serangoon North Avenue 2 (Blk 140)
2016-03-17,1.3682261,103.8679385,5,Worthing Road
2016-03-17,1.31433,103.9200577,12,Bowmont Gardens
2016-03-17,1.3125262,103.9220962,1,Burnfoot Terrace
2016-03-17,1.3162154,103.9206249,1,Carlton Avenue
2016-03-17,1.3141099,103.9182794,2,Dunbar Walk
2016-03-17,1.3130306,103.9217973,2,Ettrick Terrace
