Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2014,3,1,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,2,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,3,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,4,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,5,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,6,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,7,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,8,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,9,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,10,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,11,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,12,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,13,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,14,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,15,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,16,29.6,10.4,13.2,22.6,—,—,—,—,—
Marine Parade,2014,3,17,13.6,6,9.2,9.2,—,—,—,—,—
Marine Parade,2014,3,18,8.4,4.4,7,7.2,—,—,—,—,—
Marine Parade,2014,3,19,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,20,5.8,4.4,4.4,5.8,—,—,—,—,—
Marine Parade,2014,3,21,0.8,0.8,0.8,0.8,—,—,—,—,—
Marine Parade,2014,3,22,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,23,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,24,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,25,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,26,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,27,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,28,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,29,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,30,0,0,0,0,—,—,—,—,—
Marine Parade,2014,3,31,0,0,0,0,—,—,—,—,—
